date2,m_financials
2019-01-02,79.83286995954917
2019-01-03,78.09626076926648
2019-01-04,80.73354683459645
2019-01-07,80.93341799185309
2019-01-08,81.29689854635319
2019-01-09,81.68988170086497
2019-01-10,82.02309350564447
2019-01-11,82.00045746816716
2019-01-14,82.14271881210972
2019-01-15,82.9972095086541
2019-01-16,84.25472769938725
2019-01-17,84.74354893053082
2019-01-18,86.07054126094765
2019-01-22,85.27635178095858
2019-01-23,85.4007826523042
2019-01-24,85.51128082544031
2019-01-25,86.10878802017427
2019-01-28,85.74167545748429
2019-01-29,85.25768278686094
2019-01-30,85.79868964074363
2019-01-31,86.32328864890086
2019-02-01,87.1153621673584
2019-02-04,87.4063257163679
2019-02-05,87.65650483252297
2019-02-06,87.3395875071136
2019-02-07,87.31011764096542
2019-02-08,87.22450597521285
2019-02-11,87.4224706972149
2019-02-12,88.39997004119444
2019-02-13,88.85599775717291
2019-02-14,88.09054926751365
2019-02-15,89.54759000052869
2019-02-19,89.80111010645477
2019-02-20,90.32218586559027
2019-02-21,90.00804768145925
2019-02-22,90.59310502065739
2019-02-25,90.73572528194374
2019-02-26,90.67871273739237
2019-02-27,91.13583944884824
2019-02-28,91.38972940579266
2019-03-01,91.87282865819796
2019-03-04,91.16294265800798
2019-03-05,90.84886309126733
2019-03-06,90.09736313618404
2019-03-07,89.02111187787123
2019-03-08,88.95783484821588
2019-03-11,89.87232437939711
2019-03-12,90.19305939741538
2019-03-13,90.73760180406167
2019-03-14,91.08027486398187
2019-03-15,91.77824777952382
2019-03-18,92.36624138791797
2019-03-19,91.7637533537099
2019-03-20,90.3865410173443
2019-03-21,91.17735661251444
2019-03-22,89.30809265459088
2019-03-25,89.14258880346594
2019-03-26,90.29982167902128
2019-03-27,90.07713371599225
2019-03-28,90.6758387659637
2019-03-29,91.21582725686086
2019-04-01,92.80939043071908
2019-04-02,92.88192448145907
2019-04-03,93.15115051538172
2019-04-04,93.30512598870506
2019-04-05,93.63870767136694
2019-04-08,93.83436166736442
2019-04-09,93.22593366596061
2019-04-10,93.62613547687799
2019-04-11,94.02052591887998
2019-04-12,95.31811432099678
2019-04-15,95.02471339534706
2019-04-16,96.04207773611579
2019-04-17,95.74427039186719
2019-04-18,95.78104238107171
2019-04-22,95.61840589281539
2019-04-23,96.50465481717822
2019-04-24,96.61920736877012
2019-04-25,96.81782214742312
2019-04-26,97.66156244949556
2019-04-29,98.15962857259831
2019-04-30,98.8700128609026
2019-05-01,97.69861498013348
2019-05-02,97.70866279870691
2019-05-03,98.58892306475572
2019-05-06,98.6342013453094
2019-05-07,96.99126999814746
2019-05-08,97.10584494093774
2019-05-09,97.01893556621712
2019-05-10,97.76555618769686
2019-05-13,95.30364679954421
2019-05-14,96.61427782622862
2019-05-15,96.58868656695729
2019-05-16,97.84927213695687
2019-05-17,97.32051351036824
2019-05-20,97.44194322236827
2019-05-21,98.31212089431118
2019-05-22,98.25275795896289
2019-05-23,96.76318668311751
2019-05-24,97.27883286543296
2019-05-28,96.44714046531999
2019-05-29,96.40609965525883
2019-05-30,96.51162723756173
2019-05-31,95.63377326642963
2019-06-03,95.6150066617509
2019-06-04,97.7117769214469
2019-06-05,99.01821704649589
2019-06-06,99.55411230006688
2019-06-07,100.33006586155422
2019-06-10,101.01502266736098
2019-06-11,100.46679554522878
2019-06-12,100.22326658813047
2019-06-13,100.22304869369722
2019-06-14,100.52469119219712
2019-06-17,99.68335060334542
2019-06-18,100.51641375581983
2019-06-19,101.10410417637355
2019-06-20,101.85220357062111
2019-06-21,101.38508846390415
2019-06-24,101.23348969472966
2019-06-25,100.38035529767963
2019-06-26,99.80852961204421
2019-06-27,100.47631385964407
2019-06-28,101.47855264368192
2019-07-01,102.58417129516602
2019-07-02,102.99484598132926
2019-07-03,104.14007188232851
2019-07-05,104.34788745557758
2019-07-08,103.53871697439274
2019-07-09,104.04548898884948
2019-07-10,104.05481866379859
2019-07-11,104.78540968559157
2019-07-12,105.44817348265312
2019-07-15,105.3329087109633
2019-07-16,104.90051078796387
2019-07-17,104.23647513859709
2019-07-18,105.02691698745943
2019-07-19,104.30101686128428
2019-07-22,104.42866658492827
2019-07-23,104.89385790220449
2019-07-24,104.90038116884904
2019-07-25,104.65128378800942
2019-07-26,105.82287127535108
2019-07-29,105.10146417752118
2019-07-30,104.46196960395491
2019-07-31,103.98865838118003
2019-08-01,102.82528150585335
2019-08-02,102.23579793580821
2019-08-05,98.86901457880585
2019-08-06,100.63471170882104
2019-08-07,101.0076537468064
2019-08-08,102.93587325996077
2019-08-09,102.63202143387056
2019-08-12,100.86099377484389
2019-08-13,102.39378733030507
2019-08-14,99.08569851727553
2019-08-15,99.95786987895697
2019-08-16,101.51083981151312
2019-08-19,102.54899149881282
2019-08-20,101.68872557895284
2019-08-21,102.56537636233048
2019-08-22,102.74000557375626
2019-08-23,100.21547504210136
2019-08-26,101.17746097940794
2019-08-27,101.21102063084992
2019-08-28,101.6441905196284
2019-08-29,102.5513150658406
2019-08-30,102.78407738913953
2019-09-03,102.09534517476257
2019-09-04,103.16759910046214
2019-09-05,104.88859034256197
2019-09-06,105.22401905059814
2019-09-09,104.4043853115028
2019-09-10,103.04797509690405
2019-09-11,103.44583187640553
2019-09-12,104.29849792534196
2019-09-13,104.33811405343069
2019-09-16,104.2583652953027
2019-09-17,105.18611531862071
2019-09-18,105.31014836002403
2019-09-19,105.14429365077488
2019-09-20,104.28888922677913
2019-09-23,104.30203852854984
2019-09-24,103.7780266882668
2019-09-25,104.27080322319352
2019-09-26,103.94650674202073
2019-09-27,103.0256429591649
2019-09-30,103.15152098427356
2019-10-01,101.44144434324453
2019-10-02,99.33574759792275
2019-10-03,100.12074947357178
2019-10-04,102.09332338521179
2019-10-07,101.51893794368691
2019-10-08,99.599412165897
2019-10-09,100.81769075527997
2019-10-10,101.65100522108482
2019-10-11,102.61918427910604
2019-10-14,102.67643059475321
2019-10-15,103.58384431919582
2019-10-16,103.2980842590332
2019-10-17,103.44048240822805
2019-10-18,103.20679551782743
2019-10-21,104.01480999798842
2019-10-22,102.3875700722278
2019-10-23,102.81517834730552
2019-10-24,103.67993524040975
2019-10-25,103.66466405358113
2019-10-28,104.31773015143166
2019-10-29,104.78805645418839
2019-10-30,105.17597314001809
2019-10-31,104.97509824725944
2019-11-01,106.02302030106665
2019-11-04,105.95939128499636
2019-11-05,105.59685537848674
2019-11-06,106.29727207774847
2019-11-07,106.95030596558477
2019-11-08,106.91197107879209
2019-11-11,107.03152555814931
2019-11-12,107.33126436152928
2019-11-13,107.46248440003731
2019-11-14,107.95651815978574
2019-11-15,108.29789163025332
2019-11-18,108.53293202628552
2019-11-19,109.3561724810533
2019-11-20,109.18649619733783
2019-11-21,108.50143865128638
2019-11-22,108.87625554581763
2019-11-25,109.8521628446982
2019-11-26,110.20994962772853
2019-11-27,110.5712599552853
2019-11-29,110.38135055756905
2019-12-02,109.39713834037244
2019-12-03,108.45929399678406
2019-12-04,109.15896125578544
2019-12-05,109.47527302486796
2019-12-06,110.48421565579696
2019-12-09,110.13902806564116
2019-12-10,109.94053902424557
2019-12-11,109.95960442449005
2019-12-12,111.06726016461009
2019-12-13,111.1885809293935
2019-12-16,111.56451471086959
2019-12-17,111.73576830474424
2019-12-18,111.14755545871358
2019-12-19,111.53637082811812
2019-12-20,111.60225171102604
2019-12-23,110.9790924636411
2019-12-24,111.18675430727677
2019-12-26,111.55709050406873
2019-12-27,111.64307199397557
2019-12-30,111.18108495524231
2019-12-31,111.52864847048907
2020-01-02,112.61583485401852
2020-01-03,111.96586060859788
2020-01-06,111.97943946677195
2020-01-07,111.62409098719208
2020-01-08,112.22890989545365
2020-01-09,113.34790133086729
2020-01-10,112.51693197707056
2020-01-13,113.60719726455044
2020-01-14,113.05626953823466
2020-01-15,113.58420765567833
2020-01-16,114.76015894177934
2020-01-17,115.37567622225049
2020-01-21,114.83579983509762
2020-01-22,115.37757516243089
2020-01-23,115.38829855851723
2020-01-24,114.38474121899672
2020-01-27,112.75930666587722
2020-01-28,114.21550590891233
2020-01-29,114.4410464998702
2020-01-30,115.86894256967894
2020-01-31,113.70358344870554
2020-02-03,114.93731408723643
2020-02-04,116.17710145762268
2020-02-05,117.20471967777736
2020-02-06,117.26400355218162
2020-02-07,116.65384903760024
2020-02-10,117.472580909729
2020-02-11,117.95048137449882
2020-02-12,117.99972728944161
2020-02-13,118.51238164767413
2020-02-14,119.35223325541321
2020-02-18,119.00327716075199
2020-02-19,119.65058326721191
2020-02-20,118.97431094209912
2020-02-21,117.35674711684106
2020-02-24,114.06778531678965
2020-02-25,110.33798560290269
2020-02-26,110.00775596457468
2020-02-27,105.19262507264044
2020-02-28,102.8741018268424
2020-03-02,108.5652944000674
2020-03-03,105.42099063497194
2020-03-04,109.52728503858539
2020-03-05,104.96064887248295
2020-03-06,101.92052332112488
2020-03-09,92.56560944839262
2020-03-10,97.81761541500897
2020-03-11,92.53773998878371
2020-03-12,83.81219057298043
2020-03-13,92.30315543564272
2020-03-16,79.8301765616511
2020-03-17,84.6871927086736
2020-03-18,77.30786679496228
2020-03-19,78.68866785479264
2020-03-20,75.97418472800456
2020-03-23,71.37962033043445
2020-03-24,80.91482096658626
2020-03-25,83.07665283579222
2020-03-26,88.83282366604872
2020-03-27,86.116315102913
2020-03-30,88.73403790970923
2020-03-31,85.87551271411735
2020-04-01,81.13515315928929
2020-04-02,83.22855625018268
2020-04-03,82.1511528592714
2020-04-06,89.18542726946549
2020-04-07,89.03283052041498
2020-04-08,92.42559764083002
2020-04-09,95.90565809733431
2020-04-13,92.77051335321346
2020-04-14,94.34184276553947
2020-04-15,90.98631629137925
2020-04-16,90.90600679290127
2020-04-17,94.68396157278141
2020-04-20,93.00423640936194
2020-04-21,89.84247384272831
2020-04-22,91.70259453545154
2020-04-23,90.94482270093032
2020-04-24,92.17638672573466
2020-04-27,95.29513371830255
2020-04-28,95.52006758434672
2020-04-29,98.58871567417198
2020-04-30,96.211464895329
2020-05-01,93.57567974547266
2020-05-04,93.58683387998124
2020-05-05,95.352258695683
2020-05-06,93.64462901504946
2020-05-07,96.55000608068117
2020-05-08,97.69647183888395
2020-05-11,97.51669560687643
2020-05-12,95.10500572097133
2020-05-13,93.39503517956801
2020-05-14,95.06912365765639
2020-05-15,95.39951758989146
2020-05-18,99.27469955363743
2020-05-19,97.4091407816175
2020-05-20,99.17533429911438
2020-05-21,98.7012768194709
2020-05-22,99.05439668306163
2020-05-26,101.3057359440226
2020-05-27,103.03011238742882
2020-05-28,103.0293473928747
2020-05-29,103.03080047016412
2020-06-01,104.12832390422552
2020-06-02,104.61302943968437
2020-06-03,107.15026797711009
2020-06-04,107.26266557397977
2020-06-05,110.49079682793416
2020-06-08,111.31165360732817
2020-06-09,109.98808678103165
2020-06-10,108.39202453720738
2020-06-11,100.73886809550541
2020-06-12,103.12575192518638
2020-06-15,104.50915859114956
2020-06-16,105.96774895090452
2020-06-17,105.68300416435994
2020-06-18,105.78026896463314
2020-06-19,105.21267165600413
2020-06-22,105.55005738432978
2020-06-23,105.66496493111194
2020-06-24,101.91344590254234
2020-06-25,104.67318757822815
2020-06-26,101.2186875880604
2020-06-29,102.05680457639022
2020-06-30,103.83151456671702
2020-07-01,103.82725616911767
2020-07-02,103.8595935324548
2020-07-06,105.52480696288633
2020-07-07,104.3301894496864
2020-07-08,105.90813336573856
2020-07-09,104.36423188196102
2020-07-10,105.8782750653549
2020-07-13,104.93351341301286
2020-07-14,106.26501710649947
2020-07-15,108.3611454493563
2020-07-16,108.01395699004053
2020-07-17,108.55127724795274
2020-07-20,108.69801544807326
2020-07-21,109.3863596983359
2020-07-22,109.83242120877118
2020-07-23,109.04874025264256
2020-07-24,108.50148117710167
2020-07-27,108.71233870277942
2020-07-28,107.42455787390051
2020-07-29,109.46928333228743
2020-07-30,108.14977491405648
2020-07-31,108.30033186791648
2020-08-03,108.39278417238047
2020-08-04,107.5333927181405
2020-08-05,109.01632478203572
2020-08-06,109.08440503939777
2020-08-07,109.91754354557521
2020-08-10,109.18500575213365
2020-08-11,109.68964560602753
2020-08-12,109.87678441867023
2020-08-13,109.9182993929151
2020-08-14,110.13062240708042
2020-08-17,110.08150605752435
2020-08-18,109.73491765411806
2020-08-19,109.2138780137183
2020-08-20,108.77548095541941
2020-08-21,108.26605842482876
2020-08-24,109.53540002796012
2020-08-25,109.76200814314292
2020-08-26,110.19158361999082
2020-08-27,111.3484412045546
2020-08-28,111.81260886662443
2020-08-31,110.83984759156134
2020-09-01,111.26394618397028
2020-09-02,113.00488132154437
2020-09-03,109.82714439445817
2020-09-04,108.63757999849992
2020-09-08,105.93159976475675
2020-09-09,107.68432877768933
2020-09-10,105.770479820144
2020-09-11,105.93748189362002
2020-09-14,107.67698258413395
2020-09-15,107.272699315783
2020-09-16,108.00934796937754
2020-09-17,107.13514784692039
2020-09-18,106.91616262516506
2020-09-21,105.42793116771
2020-09-22,105.44025523226026
2020-09-23,103.40764184065269
2020-09-24,103.58141674793941
2020-09-25,104.90413881355607
2020-09-28,107.0807538099692
2020-09-29,106.65060609495136
2020-09-30,107.40428565925276
2020-10-01,107.73508575600637
2020-10-02,107.74987528357707
2020-10-05,109.42630542164117
2020-10-06,108.35270458543805
2020-10-07,109.75587146382937
2020-10-08,111.18213367462158
2020-10-09,111.74432068139734
2020-10-12,112.85176502818793
2020-10-13,111.99780517900494
2020-10-14,111.39700706911759
2020-10-15,111.86124929240052
2020-10-16,112.1271750759071
2020-10-19,110.13699653786672
2020-10-20,110.87275848925954
2020-10-21,110.93155151689557
2020-10-22,111.79386805144834
2020-10-23,112.01856169902103
2020-10-26,109.25985133480019
2020-10-27,107.98045463293371
2020-10-28,104.87662895632462
2020-10-29,105.20254671069938
2020-10-30,104.64904942311031
2020-11-02,106.58746520566268
2020-11-03,108.6737761296017
2020-11-04,110.40853370075494
2020-11-05,112.53659118061334
2020-11-06,111.9221223911769
2020-11-09,116.32773743213063
2020-11-10,116.5790470553116
2020-11-11,116.88769915406134
2020-11-12,114.87672782951677
2020-11-13,116.40827812947018
2020-11-16,118.14864838291221
2020-11-17,117.73731125576396
2020-11-18,116.74862341813638
2020-11-19,117.32983026370196
2020-11-20,116.59155329852037
2020-11-23,117.75737397099884
2020-11-24,120.40574222887066
2020-11-25,120.3353176788545
2020-11-27,120.30868468486088
2020-11-30,119.34450731143146
2020-12-01,121.14512215197927
2020-12-02,121.40808317694865
2020-12-03,121.76282184224733
2020-12-04,123.01527363145856
2020-12-07,122.81829091192971
2020-12-08,122.85194492340088
2020-12-09,121.92716953116404
2020-12-10,121.85175128721855
2020-12-11,121.0636365514406
2020-12-14,120.37522900272423
2020-12-15,122.04908921685018
2020-12-16,122.5754757196131
2020-12-17,123.535854500784
2020-12-18,122.96851117845992
2020-12-21,122.62539817917515
2020-12-22,122.11654638908279
2020-12-23,122.36670178426823
2020-12-24,123.05407983484403
2020-12-28,123.53621936851823
2020-12-29,123.055965020623
2020-12-30,123.73951330319257
2020-12-31,125.54579585706684
2021-01-04,123.59118033127046
2021-01-05,123.35521215788076
2021-01-06,126.6230045506652
2021-01-07,128.0396374447245
2021-01-08,128.27167130859806
2021-01-11,127.67536590468715
2021-01-12,128.25104894772383
2021-01-13,128.00097797286344
2021-01-14,126.21185602268703
2021-01-15,125.24295179608842
2021-01-19,125.90684047215422
2021-01-20,126.54768771856604
2021-01-21,125.49970299089459
2021-01-22,124.29998458271295
2021-01-25,123.37628729914276
2021-01-26,122.73938646450848
2021-01-27,119.48031301901374
2021-01-28,121.69333584207884
2021-01-29,119.4093517384059
2021-02-01,121.86425425301135
2021-02-02,124.69058963614451
2021-02-03,124.13102880665954
2021-02-04,126.79084232491506
2021-02-05,127.05862702114482
2021-02-08,128.1216888293414
2021-02-09,128.0359016740826
2021-02-10,127.61496909235565
2021-02-11,128.09832572937012
2021-02-12,128.70804551621558
2021-02-16,129.69974226347156
2021-02-17,129.57417028722628
2021-02-18,129.01205422844686
2021-02-19,129.70107061090604
2021-02-22,130.06972770959558
2021-02-23,130.57285821941537
2021-02-24,132.92526306904537
2021-02-25,130.42205112081177
2021-02-26,129.39439500889307
2021-03-01,133.0822826304906
2021-03-02,132.61873167333468
2021-03-03,131.12456043673234
2021-03-04,129.0835793320562
2021-03-05,132.320394435399
2021-03-08,133.40570018660856
2021-03-09,133.47071047232185
2021-03-10,134.77874719592887
2021-03-11,134.9107142703634
2021-03-12,135.71338325822856
2021-03-15,136.0806165883239
2021-03-16,135.0569502736481
2021-03-17,135.34117415253544
2021-03-18,134.44115587691186
2021-03-19,133.29414903613883
2021-03-22,132.89978569997868
2021-03-23,131.79359457526408
2021-03-24,132.1914032009286
2021-03-25,133.3001300247622
2021-03-26,135.82884899999056
2021-03-29,135.19047618919694
2021-03-30,134.5741772181551
2021-03-31,133.67800912722734
2021-04-01,136.17623617951298
2021-04-05,137.5114672754852
2021-04-06,137.53471722401363
2021-04-07,137.6022588165713
2021-04-08,138.34951404786446
2021-04-09,139.43020083199085
2021-04-12,140.13515319286938
2021-04-13,139.7359935330673
2021-04-14,139.99416167299512
2021-04-15,141.1696308431491
2021-04-16,141.59292594479842
2021-04-19,141.09346811536332
2021-04-20,139.66233781357886
