date2,m_financials
2021-04-21,141.04678342040157
2021-04-22,139.8206615447998
2021-04-23,142.20524086750729
2021-04-26,142.2583835762991
2021-04-27,142.81065725944413
2021-04-28,143.0345637630409
2021-04-29,144.89642513973612
2021-04-30,143.97919511123442
2021-05-03,144.6028339627763
2021-05-04,144.68206075211646
2021-05-05,144.74594457384566
2021-05-06,145.8459722089096
2021-05-07,146.5583572656336
2021-05-10,145.73604859096903
2021-05-11,143.79577248533008
2021-05-12,141.27079684297803
2021-05-13,143.74472143952275
2021-05-14,145.61128531711202
2021-05-17,145.0990715161176
2021-05-18,143.38370397057332
2021-05-19,142.73113246702812
2021-05-20,143.74100214998487
2021-05-21,144.463576115353
2021-05-24,145.16212298164905
2021-05-25,144.25863721337117
2021-05-26,144.57806549609546
2021-05-27,145.70562558778576
2021-05-28,145.9787304569298
2021-06-01,145.91521640562675
2021-06-02,146.730306531342
2021-06-03,146.32824001849536
2021-06-04,146.9539409556859
2021-06-07,145.90643404571102
2021-06-08,145.87775172649975
2021-06-09,144.85664677955734
2021-06-10,144.45263830372986
2021-06-11,145.5460644439912
2021-06-14,145.29451595897405
2021-06-15,145.97042484014807
2021-06-16,144.9179606773484
2021-06-17,143.04218284177108
2021-06-18,140.00737867221025
2021-06-21,143.13803101929142
2021-06-22,143.58954718415166
2021-06-23,143.5740851012754
2021-06-24,145.15610551162504
2021-06-25,146.63162286516646
2021-06-28,145.34041488002723
2021-06-29,145.29589013650383
2021-06-30,145.08051462576424
2021-07-01,146.0881850282911
2021-07-02,146.6356150130151
2021-07-06,145.76725462792623
2021-07-07,145.9708216492559
2021-07-08,143.63318573589055
2021-07-09,146.571457862854
2021-07-12,147.45086424115678
2021-07-13,146.42844633988932
2021-07-14,145.96821517675696
2021-07-15,146.38405805238537
2021-07-16,145.6723251611414
2021-07-19,141.77847355856022
2021-07-20,144.78643919716419
2021-07-21,146.40410968619332
2021-07-22,145.76497462098027
2021-07-23,146.87406048304598
2021-07-26,146.91619976473527
2021-07-27,146.96969545391244
2021-07-28,146.5583645995234
2021-07-29,147.86435577231393
2021-07-30,147.446139604273
2021-08-02,147.09058550713766
2021-08-03,147.88310046934745
2021-08-04,147.4054701093217
2021-08-05,149.06294619869178
2021-08-06,150.78636867899291
2021-08-09,150.73191002053275
2021-08-10,151.19642797658142
2021-08-11,152.1887638602458
2021-08-12,152.28748525700098
2021-08-13,152.31637049392916
2021-08-16,152.70588751242195
2021-08-17,151.7822977522729
2021-08-18,149.5810414300838
2021-08-19,149.30853604598784
2021-08-20,150.50972222610258
2021-08-23,151.57198922063264
2021-08-24,152.09858520937638
2021-08-25,153.1919699924093
2021-08-26,152.06963493454623
2021-08-27,154.21327397521114
2021-08-30,152.9752398074513
2021-08-31,153.19965487466732
2021-09-01,153.24295653759594
2021-09-02,153.27190192316618
2021-09-03,152.65468136693391
2021-09-07,151.39177169262524
2021-09-08,151.85885403861462
2021-09-09,151.85298526119178
2021-09-10,150.7246022560227
2021-09-13,151.14036901232222
2021-09-14,149.73807557871643
2021-09-15,150.74455149744597
2021-09-16,150.37213827858508
2021-09-17,148.9491569492179
2021-09-20,146.38316474162357
2021-09-21,145.9064049250643
2021-09-22,147.82038585233016
2021-09-23,150.60410987155538
2021-09-24,151.25433044702234
2021-09-27,151.63507199623214
2021-09-28,148.79340942812638
2021-09-29,149.32226806962993
2021-09-30,147.23371615879972
2021-10-01,149.2266825555076
2021-10-04,147.01654810301014
2021-10-05,149.37287871938355
2021-10-06,149.48971753724865
2021-10-07,150.95213907537325
2021-10-08,151.14416987459424
2021-10-11,149.76472407327572
2021-10-12,149.7158181365107
2021-10-13,149.82074652927022
2021-10-14,152.75980616287447
2021-10-15,154.4341639263529
2021-10-18,154.3760201225818
2021-10-19,155.9774901430372
2021-10-20,156.20296948392627
2021-10-21,156.12829475671472
2021-10-22,157.75958577008313
2021-10-25,157.8516006335406
2021-10-26,157.7268962322826
2021-10-27,154.37555389672937
2021-10-28,155.8992203591575
2021-10-29,155.67393760949793
2021-11-01,155.37506079337967
2021-11-02,155.15725405787077
2021-11-03,155.3934462372686
2021-11-04,154.2799094025518
2021-11-05,154.84457816540356
2021-11-08,155.57697216893587
2021-11-09,154.58750442719796
2021-11-10,154.26885207270232
2021-11-11,154.45281532448783
2021-11-12,155.43861894204582
2021-11-15,155.62415450727437
2021-11-16,156.19122065960522
2021-11-17,153.90316849023523
2021-11-18,152.6902983087889
2021-11-19,151.2232119197577
2021-11-22,151.46301186252649
2021-11-23,153.10126420141947
2021-11-24,153.47487923796749
2021-11-26,148.85243928936166
2021-11-29,149.96475636119573
2021-11-30,146.7453820000232
2021-12-01,144.6490220486278
2021-12-02,148.9763156864005
2021-12-03,146.96841311118973
2021-12-06,149.1673238646816
2021-12-07,152.2911758154211
2021-12-08,152.76353771585815
2021-12-09,151.39721561485612
2021-12-10,151.95650914689185
2021-12-13,150.86090376679326
2021-12-14,150.25822219042712
2021-12-15,151.79866099021805
2021-12-16,152.58940334051428
2021-12-17,150.37912347283162
2021-12-20,147.41884181868863
2021-12-21,150.71746874527193
2021-12-22,151.66896883198913
2021-12-23,152.49570091677384
2021-12-27,153.99805414172965
2021-12-28,154.0938380604059
2021-12-29,153.94025216975683
2021-12-30,153.50824756353674
2021-12-31,153.34280167163257
2022-01-03,153.67807663662333
2022-01-04,155.7819953569224
2022-01-05,153.274111049276
2022-01-06,154.40768556191887
2022-01-07,154.8679342135577
2022-01-10,153.62242473011287
2022-01-11,155.39450656192403
2022-01-12,155.31956518200082
2022-01-13,153.79039044447347
2022-01-14,152.73085091819226
2022-01-18,150.05687350958166
2022-01-19,148.2337691750325
2022-01-20,147.52607962111352
2022-01-21,144.4924179802478
2022-01-24,145.08864355758882
2022-01-25,143.95501993743466
2022-01-26,143.45931305683834
2022-01-27,142.63195967338456
2022-01-28,146.0001562011074
2022-01-31,148.3908569980675
2022-02-01,150.10595253151908
2022-02-02,150.59657793985286
2022-02-03,148.36864380097725
2022-02-04,150.3142298980498
2022-02-07,150.12080779545744
2022-02-08,150.82892604612968
2022-02-09,152.6468908954674
2022-02-10,150.57757056598933
2022-02-11,148.603963972817
2022-02-14,147.2731488456189
2022-02-15,149.53957357540938
2022-02-16,149.78326561081576
2022-02-17,146.47738968486516
2022-02-18,146.13333547619027
2022-02-22,145.4137932011779
2022-02-23,142.9660067759769
2022-02-24,142.8723977048632
2022-02-25,146.64509069415885
2022-02-28,144.95192979087292
2022-03-01,140.64469221947897
2022-03-02,143.8882153336431
2022-03-03,143.16091894767655
2022-03-04,140.98851061538912
2022-03-07,135.84351370368205
2022-03-08,134.76563089666232
2022-03-09,139.23497475368876
2022-03-10,137.9834284043648
2022-03-11,137.0803940732714
2022-03-14,138.2611421531355
2022-03-15,140.66552864665715
2022-03-16,144.4611119283757
2022-03-17,146.00207019859636
2022-03-18,147.3828879745913
2022-03-21,146.53706706409724
2022-03-22,148.45133819042798
2022-03-23,145.92427435055586
2022-03-24,147.1788561512047
2022-03-25,148.49023735691125
2022-03-28,148.99792981483566
2022-03-29,150.81275095066553
2022-03-30,149.94934459471366
2022-03-31,147.51274354692916
2022-04-01,148.2412016425334
2022-04-04,148.18799835527446
2022-04-05,147.222139143608
2022-04-06,145.97209227924617
2022-04-07,145.90546436041174
2022-04-08,146.2700432522196
2022-04-11,145.00575901085222
2022-04-12,143.49862155108386
2022-04-13,144.3655036738221
2022-04-14,143.0506426179913
2022-04-18,142.99442949429366
2022-04-19,145.11301493308915
2022-04-20,146.39539565502758
2022-04-21,144.29088099573698
2022-04-22,139.7311467452788
2022-04-25,140.33567352026282
2022-04-26,136.23566794059647
2022-04-27,137.11401469270947
2022-04-28,139.6689351444513
2022-04-29,134.38474424120406
2022-05-02,133.76858924811995
2022-05-03,135.16965347612407
2022-05-04,138.92273737679065
2022-05-05,134.42023727255807
2022-05-06,132.6690579535256
2022-05-09,128.54031496988216
2022-05-10,128.4252599125177
2022-05-11,127.26327225859735
2022-05-12,126.78233984826316
2022-05-13,129.455840607764
2022-05-16,128.360473834293
2022-05-17,131.20844392373527
2022-05-18,127.44425973757892
2022-05-19,127.14805598997734
2022-05-20,127.81439667016687
2022-05-23,130.85494717074113
2022-05-24,130.3117051326053
2022-05-25,131.2609059239777
2022-05-26,134.39633595103948
2022-05-27,137.30788385364372
2022-05-31,136.42979500998914
2022-06-01,134.01594716730253
2022-06-02,136.9055843621912
2022-06-03,134.63938752026624
2022-06-06,135.45273685455322
2022-06-07,136.6181883879111
2022-06-08,134.4007562986562
2022-06-09,131.29728548291703
2022-06-10,127.12814965046627
2022-06-13,123.40408212366239
2022-06-14,123.0866225336639
2022-06-15,124.55089432085065
2022-06-16,120.87638926170241
2022-06-17,121.49090339768101
2022-06-21,123.95099712425554
2022-06-22,123.9153564077028
2022-06-23,124.90969120616644
2022-06-24,129.51210952812517
2022-06-27,128.8301326321884
2022-06-28,126.77524496803821
2022-06-29,126.31779582063916
2022-06-30,125.51118181792783
2022-07-01,127.2539575469326
2022-07-05,127.20413408145099
2022-07-06,127.43412400635195
2022-07-07,128.73249016345386
2022-07-08,128.25362908000676
2022-07-11,127.49092487550118
2022-07-12,126.20695635298608
2022-07-13,125.22351481209338
2022-07-14,123.34806003033275
2022-07-15,126.29438037603674
2022-07-18,125.4722039934615
2022-07-19,129.53862100251965
2022-07-20,130.03193234725737
2022-07-21,131.25142726092272
2022-07-22,130.60675909821416
2022-07-25,130.93768878721855
2022-07-26,129.70510660090918
2022-07-27,131.60614673184676
2022-07-28,133.05508442999613
2022-07-29,134.68103561938648
2022-08-01,133.52523788935702
2022-08-02,132.68202596315197
2022-08-03,134.59487645055208
2022-08-04,134.62900825285575
2022-08-05,135.17438770347917
2022-08-08,135.52935843400553
2022-08-09,135.77100729606522
2022-08-10,139.0254819493898
2022-08-11,139.5880199486101
2022-08-12,141.87429586598572
2022-08-15,142.18870324148259
2022-08-16,142.7354491730811
2022-08-17,142.030328199897
2022-08-18,142.67186031878833
2022-08-19,139.95468028162566
2022-08-22,137.06056882294132
2022-08-23,136.19496376413696
2022-08-24,136.66234294461532
2022-08-25,138.585555439264
2022-08-26,134.41257136976216
2022-08-29,133.4193513359822
2022-08-30,132.56907324723795
2022-08-31,131.78387393414135
2022-09-01,132.4826891590172
2022-09-02,131.35245039765263
2022-09-06,131.72882796005464
2022-09-07,134.59564994758284
2022-09-08,136.4978472749952
2022-09-09,137.82190758073833
2022-09-12,138.88402863623392
2022-09-13,133.7746825688322
2022-09-14,133.47038467837052
2022-09-15,132.877660442406
2022-09-16,131.62392264352718
2022-09-19,132.33349648327894
2022-09-20,130.324045423051
2022-09-21,127.8208152341171
2022-09-22,125.18902624157113
2022-09-23,123.44509859488043
2022-09-26,121.50940416900205
2022-09-27,121.07315436887069
2022-09-28,123.19345592445052
2022-09-29,121.96080399902773
2022-09-30,120.70080390446623
2022-10-03,124.11831613997339
2022-10-04,128.6312678296801
2022-10-05,128.09894569826798
2022-10-06,126.38291850560148
2022-10-07,123.55609614412549
2022-10-10,123.03528002618064
2022-10-11,121.69678538953754
2022-10-12,120.93105437050403
2022-10-13,124.90807820709658
2022-10-14,121.72888352837361
2022-10-17,124.82215525398792
2022-10-18,126.5063572870174
2022-10-19,124.67907588582644
2022-10-20,122.50023013101497
2022-10-21,125.60035463789819
2022-10-24,127.48679546571114
2022-10-25,129.78558963453267
2022-10-26,130.10882482394365
2022-10-27,131.50300864098776
2022-10-28,135.3387630758151
2022-10-31,134.134383564264
2022-11-01,134.35201283575785
2022-11-02,131.76471463055677
2022-11-03,129.65005016326904
2022-11-04,131.8679530721315
2022-11-07,133.40299300072897
2022-11-08,134.54143966083797
2022-11-09,132.25087159116504
2022-11-10,140.04910193698507
2022-11-11,140.58813444325622
2022-11-14,138.07325415544108
2022-11-15,138.92985368110763
2022-11-16,138.57476961109
2022-11-17,137.57567064527055
2022-11-18,138.50951756222148
2022-11-21,138.95859574600004
2022-11-22,140.50141584369499
2022-11-23,141.15503113706347
2022-11-25,141.9378439809235
2022-11-28,139.34656728825098
2022-11-29,139.4410831424552
2022-11-30,142.46935765172395
2022-12-01,142.82518848902743
2022-12-02,142.5722949336952
2022-12-05,139.96935121778031
2022-12-06,139.1364294374493
2022-12-07,138.41657450501347
2022-12-08,138.6276425643706
2022-12-09,137.95712704725668
2022-12-12,139.5005864694085
2022-12-13,140.30341979819283
2022-12-14,138.43426563370394
2022-12-15,135.39639249989685
2022-12-16,134.3803509994292
2022-12-19,133.20182531652316
2022-12-20,133.19660577639726
2022-12-21,135.75238371566988
2022-12-22,134.45528951832947
2022-12-23,135.13357335748807
2022-12-27,135.1176421071442
2022-12-28,134.03092078088034
2022-12-29,136.52640615382666
2022-12-30,135.53865843759456
2023-01-03,135.89039297506844
2023-01-04,137.92219499131323
2023-01-05,136.2721796170087
2023-01-06,140.3623929493864
2023-01-09,140.57178784759952
2023-01-10,141.57966264536682
2023-01-11,143.0802448299569
2023-01-12,143.43533677114567
2023-01-13,144.06564179272718
2023-01-17,143.43306369512854
2023-01-18,141.6630635328696
2023-01-19,140.26118117319027
2023-01-20,142.5820666971341
2023-01-23,143.81045251497082
2023-01-24,143.86152114330883
2023-01-25,144.84046545163008
2023-01-26,145.85151101501896
2023-01-27,145.97985508072543
2023-01-30,144.83954186506674
2023-01-31,146.9483707723483
2023-02-01,147.6499317867655
2023-02-02,148.2688639600512
2023-02-03,147.23406668112312
2023-02-06,146.5190725729499
2023-02-07,148.45127946558134
2023-02-08,147.34420656822098
2023-02-09,145.98392387175224
2023-02-10,146.57409277096602
2023-02-13,148.1797280110104
2023-02-14,146.90861649580404
2023-02-15,147.56090268954424
2023-02-16,145.97181523014123
2023-02-17,145.90828712893205
2023-02-21,143.0333519519215
2023-02-22,142.6520837192804
2023-02-23,142.87265598941858
2023-02-24,142.3352524663361
2023-02-27,142.24425858511052
2023-02-28,142.2767715588422
2023-03-01,141.8050937652588
2023-03-02,141.59741180043824
2023-03-03,143.74900737278898
2023-03-06,143.73113131187333
2023-03-07,140.77642943153919
2023-03-08,140.45404232723612
2023-03-09,136.80759550819934
2023-03-10,133.39518665259993
2023-03-13,129.90177544069962
2023-03-14,132.91625810005294
2023-03-15,129.9839376798818
2023-03-16,132.60469787221558
2023-03-17,129.596372147681
2023-03-20,131.61398969569677
2023-03-21,134.81614566856706
2023-03-22,131.6344761512649
2023-03-23,130.70030123750928
2023-03-24,130.9980591384458
2023-03-27,132.08679465172995
2023-03-28,132.36479095673897
2023-03-29,134.42864229981328
2023-03-30,134.40577720588362
2023-03-31,136.04021330282723
2023-04-03,136.12221802456278
2023-04-04,134.9288826526051
2023-04-05,134.048682374014
2023-04-06,134.25090075210787
2023-04-10,134.30989867196956
2023-04-11,135.44696007312183
2023-04-12,135.212365701165
2023-04-13,136.37472532836483
2023-04-14,136.51229189483212
2023-04-17,137.85271217453646
2023-04-18,138.16123014100842
2023-04-19,138.7899293899536
2023-04-20,138.47214506713436
2023-04-21,137.7205724447546
2023-04-24,137.2624152680518
2023-04-25,134.1163558959961
2023-04-26,132.92653373933175
2023-04-27,135.06845099489453
2023-04-28,136.85954768221143
2023-05-01,136.11550614531612
2023-05-02,133.20069331854162
2023-05-03,131.63776503818136
2023-05-04,130.40827634300985
2023-05-05,133.47174927886104
2023-05-08,133.77838305352438
2023-05-09,133.48881812834404
2023-05-10,133.11808504185205
2023-05-11,132.9264166657354
2023-05-12,132.6660664652435
2023-05-15,133.17311808089136
2023-05-16,131.52573140909973
2023-05-17,133.31470234293334
2023-05-18,134.7531387436558
2023-05-19,134.31115929509554
2023-05-22,134.705538400462
2023-05-23,132.7935296179543
2023-05-24,131.00156702122217
2023-05-25,131.21861250971403
2023-05-26,132.1616261576263
2023-05-30,132.29166505034542
2023-05-31,130.48874319103402
2023-06-01,131.83290632006148
2023-06-02,134.68084786643445
2023-06-05,134.10100551390312
2023-06-06,135.315388934713
2023-06-07,135.72501291355616
2023-06-08,135.97832758997527
2023-06-09,136.11704217883903
2023-06-12,135.7975844933953
2023-06-13,136.9426914268816
2023-06-14,136.86399595502397
2023-06-15,138.91542086802738
2023-06-16,138.4768306839634
2023-06-20,137.3213357119493
2023-06-21,137.03794631152087
2023-06-22,135.9900894970961
2023-06-23,135.13354885746057
2023-06-26,134.91978610401424
2023-06-27,135.9758760291086
2023-06-28,135.6995842624718
2023-06-29,137.39997432601285
2023-06-30,138.5642291995841
2023-07-03,138.99156107029444
2023-07-05,138.4435783574279
2023-07-06,137.26086415035624
2023-07-07,137.6806532765778
2023-07-10,138.46728529057032
2023-07-11,140.0744872966283
2023-07-12,140.86502214888452
2023-07-13,141.80683129270312
2023-07-14,140.76523705603373
2023-07-17,141.9580142733077
2023-07-18,143.39309331061136
2023-07-19,144.08108113517224
2023-07-20,145.23681433771696
2023-07-21,145.12961402409513
2023-07-24,145.97868688341597
2023-07-25,145.88356249097367
2023-07-26,146.73198348031917
2023-07-27,144.2733865388682
2023-07-28,144.30177162062955
2023-07-31,144.57125173488134
2023-08-01,144.65056064766898
2023-08-02,143.71049605624776
2023-08-03,143.3729576594393
2023-08-04,142.74056331204696
