date4,m_healthc
2019-01-02,124.10882707626101
2019-01-03,120.71878260657901
2019-01-04,124.60709477984716
2019-01-07,125.69512960645888
2019-01-08,127.37395982893686
2019-01-09,129.07863856118823
2019-01-10,130.33644679236033
2019-01-11,130.53054340301998
2019-01-14,129.03250651889377
2019-01-15,131.31136960831898
2019-01-16,131.5106265961178
2019-01-17,132.83638739207433
2019-01-18,134.6242673661974
2019-01-22,133.34588303641667
2019-01-23,133.9611223765782
2019-01-24,133.93353209419857
2019-01-25,134.74427441188269
2019-01-28,133.51853868696423
2019-01-29,133.85098843347458
2019-01-30,135.82950990162198
2019-01-31,137.65602932279072
2019-02-01,137.62022387792194
2019-02-04,137.53593750605506
2019-02-05,137.9090148986332
2019-02-06,137.98434193929037
2019-02-07,136.51138865758503
2019-02-08,136.89388759552486
2019-02-11,137.16523633684432
2019-02-12,139.1275016542465
2019-02-13,139.64747241186717
2019-02-14,139.79294010949513
2019-02-15,142.04928570701964
2019-02-19,141.87853985741026
2019-02-20,142.00987970261346
2019-02-21,140.84707998850988
2019-02-22,142.2478938935295
2019-02-25,142.8785956549266
2019-02-26,142.02350804162404
2019-02-27,141.8615606096056
2019-02-28,141.50145306662907
2019-03-01,144.58391219850571
2019-03-04,141.94024476550874
2019-03-05,141.5764630030072
2019-03-06,138.83142486451163
2019-03-07,137.82057065812367
2019-03-08,137.50508735293434
2019-03-11,139.45465278625488
2019-03-12,140.65943766397143
2019-03-13,141.98419419545976
2019-03-14,142.14704504467193
2019-03-15,143.18101849631657
2019-03-18,143.09542268420023
2019-03-19,144.0861793094211
2019-03-20,143.2584070478167
2019-03-21,143.7663077702598
2019-03-22,140.3475767771403
2019-03-25,140.3749264913892
2019-03-26,141.08093352544876
2019-03-27,139.65144296676394
2019-03-28,140.38407682994054
2019-03-29,142.36467845856197
2019-04-01,143.02646273658388
2019-04-02,142.90929488530236
2019-04-03,142.745975191631
2019-04-04,142.37301478310238
2019-04-05,143.84256090436662
2019-04-08,143.70055362156458
2019-04-09,142.9443522256518
2019-04-10,143.61596770513626
2019-04-11,142.22064293755426
2019-04-12,141.23223107958597
2019-04-15,141.37859856136262
2019-04-16,137.50806865994892
2019-04-17,132.63418660845076
2019-04-18,133.65202882554797
2019-04-22,133.92416127522787
2019-04-23,135.6722060309516
2019-04-24,135.52411351885115
2019-04-25,137.09384016006712
2019-04-26,138.62738476102314
2019-04-29,138.25925914824955
2019-04-30,138.94861878289117
2019-05-01,137.76676289997403
2019-05-02,139.3346728673057
2019-05-03,141.0546087537493
2019-05-06,141.85945308019245
2019-05-07,138.74814723786852
2019-05-08,138.98179284353105
2019-05-09,139.16968263898576
2019-05-10,138.6557984730554
2019-05-13,135.12906528654554
2019-05-14,136.29359381539481
2019-05-15,136.58860651652017
2019-05-16,137.9216668870714
2019-05-17,136.97821135748
2019-05-20,136.54151532006642
2019-05-21,137.93327897692484
2019-05-22,138.87394193619016
2019-05-23,137.61573985266307
2019-05-24,138.26810770186168
2019-05-28,136.44966246589783
2019-05-29,135.50656933254666
2019-05-30,136.18257224370564
2019-05-31,135.4315190542312
2019-06-03,135.77928697495233
2019-06-04,138.42485903179835
2019-06-05,139.47975403921944
2019-06-06,140.1551097385467
2019-06-07,142.1567107760717
2019-06-10,143.24926803225563
2019-06-11,142.76033138093493
2019-06-12,143.41623009575738
2019-06-13,143.65435282389322
2019-06-14,142.8921838033767
2019-06-17,143.73125123220777
2019-06-18,144.93644242059617
2019-06-19,146.6924208080958
2019-06-20,147.2934425596207
2019-06-21,147.87252115824865
2019-06-24,147.02260318635
2019-06-25,146.5606229570177
2019-06-26,145.00042862362332
2019-06-27,146.3170667375837
2019-06-28,147.66758151281448
2019-07-01,148.42689271957155
2019-07-02,148.40968004862467
2019-07-03,150.12382112230574
2019-07-05,149.23337256719196
2019-07-08,148.1374971450321
2019-07-09,148.1516859266493
2019-07-10,148.5268921019539
2019-07-11,149.29087380000524
2019-07-12,147.7406029020037
2019-07-15,147.6124618166969
2019-07-16,146.8492600728595
2019-07-17,146.73787478795128
2019-07-18,147.86762885441857
2019-07-19,146.311175467476
2019-07-22,146.54799708109053
2019-07-23,147.65265380011664
2019-07-24,147.90418384188698
2019-07-25,145.60724194844565
2019-07-26,146.4268396014259
2019-07-29,147.02423890431723
2019-07-30,146.88658036126031
2019-07-31,145.29012065463596
2019-08-01,145.7836615850055
2019-08-02,144.57624535333542
2019-08-05,140.31044251578194
2019-08-06,143.06374663398378
2019-08-07,143.09221016414583
2019-08-08,145.5780568349929
2019-08-09,145.4415068853469
2019-08-12,143.5630473182315
2019-08-13,145.87976823534285
2019-08-14,141.40574863978796
2019-08-15,142.07489706977967
2019-08-16,143.7619113013858
2019-08-19,145.00298070150708
2019-08-20,143.6154332236638
2019-08-21,144.7948665164766
2019-08-22,143.76374592856754
2019-08-23,140.4200389650133
2019-08-26,141.52542600177583
2019-08-27,140.5833126855275
2019-08-28,141.29190184578064
2019-08-29,143.0381655314612
2019-08-30,143.08720570518858
2019-09-03,141.8464039242457
2019-09-04,141.77397964114235
2019-09-05,143.53495018065922
2019-09-06,143.6423574629284
2019-09-09,141.61130883958606
2019-09-10,142.089174361456
2019-09-11,143.65991347176688
2019-09-12,143.53218638707722
2019-09-13,143.4312997242761
2019-09-16,143.58040034581745
2019-09-17,143.87268069433787
2019-09-18,143.76479527306935
2019-09-19,144.50124032156808
2019-09-20,145.35436896672326
2019-09-23,144.77377794659327
2019-09-24,143.17379573034862
2019-09-25,142.89735473148406
2019-09-26,141.74528824336946
2019-09-27,140.54881371392145
2019-09-30,141.8810528951978
2019-10-01,139.98532218024843
2019-10-02,137.7294880246359
2019-10-03,139.40848529149616
2019-10-04,141.24731015402173
2019-10-07,140.67391439468142
2019-10-08,137.22219798678444
2019-10-09,138.88241484808543
2019-10-10,139.58465355161636
2019-10-11,141.16467957269577
2019-10-14,141.07700356983003
2019-10-15,143.1740937005906
2019-10-16,142.7103396824428
2019-10-17,144.05691772037082
2019-10-18,144.1289267010159
2019-10-21,143.9798172844781
2019-10-22,144.32400318932912
2019-10-23,144.87433712066166
2019-10-24,144.8605304596916
2019-10-25,145.20106860569544
2019-10-28,146.66968572707404
2019-10-29,148.15683861384315
2019-10-30,148.42495140196786
2019-10-31,147.85897572835287
2019-11-01,149.07972069392127
2019-11-04,149.13443716745527
2019-11-05,147.91252033294194
2019-11-06,148.29275146363273
2019-11-07,149.00411527118985
2019-11-08,149.85388731578038
2019-11-11,149.26194116804334
2019-11-12,150.57594813997784
2019-11-13,151.1233896073841
2019-11-14,150.92898433927505
2019-11-15,154.11349078587122
2019-11-18,153.74484109121656
2019-11-19,155.43230751582556
2019-11-20,155.00827736324734
2019-11-21,154.85131950983924
2019-11-22,155.57938406202527
2019-11-25,157.4480333479624
2019-11-26,157.35777004181392
2019-11-27,158.30443851531498
2019-11-29,157.43022661360484
2019-12-02,156.80343951876202
2019-12-03,156.45223626636323
2019-12-04,157.68697590298123
2019-12-05,157.7948935372489
2019-12-06,159.21540641784668
2019-12-09,157.25919693235366
2019-12-10,157.37788609095983
2019-12-11,157.54397885761563
2019-12-12,158.7054424891396
2019-12-13,158.55448635040767
2019-12-16,160.52120242043148
2019-12-17,159.92200933183943
2019-12-18,160.11626025608606
2019-12-19,160.85839262462798
2019-12-20,162.32912690298897
2019-12-23,162.77170157054113
2019-12-24,162.83663782997738
2019-12-26,162.46527184380426
2019-12-27,162.6885411701505
2019-12-30,161.7619335537865
2019-12-31,162.32463119143532
2020-01-02,162.71171709090945
2020-01-03,161.19169159541053
2020-01-06,162.56698980785552
2020-01-07,162.63733527773903
2020-01-08,163.9583267938523
2020-01-09,165.0667023431687
2020-01-10,165.3630894554986
2020-01-13,164.86179748414054
2020-01-14,165.71136026533824
2020-01-15,166.23948799617708
2020-01-16,167.51500220525833
2020-01-17,167.4397418007018
2020-01-21,167.3659736088344
2020-01-22,167.85628403557672
2020-01-23,166.83549926394508
2020-01-24,164.41070810953775
2020-01-27,162.42970336429656
2020-01-28,163.8565469166589
2020-01-29,163.3666229248047
2020-01-30,161.62556996421208
2020-01-31,158.0790562705388
2020-02-03,159.0926433442131
2020-02-04,161.8230559636676
2020-02-05,165.48199696011014
2020-02-06,165.67940711975098
2020-02-07,164.05249014354888
2020-02-10,165.08624521891275
2020-02-11,166.99653059338766
2020-02-12,167.85380215115018
2020-02-13,168.2509428357321
2020-02-14,169.29250920008099
2020-02-18,168.94024561321925
2020-02-19,170.47038480970593
2020-02-20,168.8821217067658
2020-02-21,168.08466354249015
2020-02-24,162.51730083283923
2020-02-25,157.5706868550134
2020-02-26,157.26673014201816
2020-02-27,152.4719151996431
2020-02-28,151.2268925621396
2020-03-02,158.17397589910598
2020-03-03,154.4820501993573
2020-03-04,163.2594573459928
2020-03-05,158.63307625906808
2020-03-06,156.88655320424883
2020-03-09,148.00349739619665
2020-03-10,153.7107156420511
2020-03-11,146.87854200696188
2020-03-12,135.51970221504334
2020-03-13,144.63683512854197
2020-03-16,129.33872020055378
2020-03-17,136.49488113040016
2020-03-18,130.83642850603377
2020-03-19,131.2398909311446
2020-03-20,124.86017255934458
2020-03-23,119.50964755103702
2020-03-24,129.42410296485536
2020-03-25,131.9834741410755
2020-03-26,140.9706390168932
2020-03-27,137.2692948750087
2020-03-30,143.32549367632186
2020-03-31,142.81771145169697
2020-04-01,136.67826991611057
2020-04-02,140.25359521593367
2020-04-03,137.82955330137221
2020-04-06,147.4766464687529
2020-04-07,146.37110513354105
2020-04-08,152.83593483576698
2020-04-09,153.4113827962724
2020-04-13,151.68128882514105
2020-04-14,156.29747095562163
2020-04-15,154.61927768162317
2020-04-16,158.16011555989584
2020-04-17,162.5826483983842
2020-04-20,161.47437110779777
2020-04-21,155.75720599341014
2020-04-22,158.5157689896841
2020-04-23,159.14057050432478
2020-04-24,161.3604086618575
2020-04-27,163.92813591730027
2020-04-28,160.07300567626953
2020-04-29,162.8897871895442
2020-04-30,161.61437677958654
2020-05-01,158.0974682247828
2020-05-04,158.88768265739319
2020-05-05,162.82791793157185
2020-05-06,162.208604767209
2020-05-07,164.04483298649865
2020-05-08,164.71085642254542
2020-05-11,167.82121014973475
2020-05-12,164.2808828202505
2020-05-13,162.29789859529527
2020-05-14,163.55390621366956
2020-05-15,165.69433210766505
2020-05-18,168.46861011262925
2020-05-19,166.74785969749328
2020-05-20,168.43253105405776
2020-05-21,166.7932794813126
2020-05-22,168.14028823186482
2020-05-26,167.4655640314496
2020-05-27,169.41007199363102
2020-05-28,171.84894254472522
2020-05-29,174.20289737459214
2020-06-01,173.7312449803428
2020-06-02,175.2721076238723
2020-06-03,174.4579743582105
2020-06-04,172.58644361344594
2020-06-05,175.05374408903577
2020-06-08,176.10344178336007
2020-06-09,173.30684698195685
2020-06-10,173.274203497266
2020-06-11,163.66309429350355
2020-06-12,165.22862463148815
2020-06-15,166.96350866650778
2020-06-16,169.71846818167066
2020-06-17,169.93056831662616
2020-06-18,169.41428671942816
2020-06-19,171.46752996293324
2020-06-22,170.90437348683676
2020-06-23,171.81108246152363
2020-06-24,166.66851129985992
2020-06-25,168.2838277362642
2020-06-26,166.36532500433543
2020-06-29,167.58508002568806
2020-06-30,171.57278972201877
2020-07-01,172.0169279915946
2020-07-02,173.56417651403518
2020-07-06,175.3598324760558
2020-07-07,174.14954117366247
2020-07-08,174.52150670308916
2020-07-09,174.47425603109693
2020-07-10,173.39425506289044
2020-07-13,172.80568103184777
2020-07-14,177.77516165233794
2020-07-15,181.25720520625038
2020-07-16,180.36510493263367
2020-07-17,183.75852185203917
2020-07-20,184.23063302418544
2020-07-21,184.17534511808364
2020-07-22,185.71281561775814
2020-07-23,184.67739338344998
2020-07-24,182.54793353307815
2020-07-27,185.4486652253166
2020-07-28,183.5631939418732
2020-07-29,186.28826671176486
2020-07-30,185.48065503438315
2020-07-31,185.15679379115028
2020-08-03,187.09556307111467
2020-08-04,186.13634006560795
2020-08-05,187.50702185857864
2020-08-06,185.91095626164997
2020-08-07,186.3077852763827
2020-08-10,184.8377859327528
2020-08-11,183.0287988602169
2020-08-12,186.27230462573823
2020-08-13,186.64660299391974
2020-08-14,185.76447891053698
2020-08-17,187.00826617649622
2020-08-18,186.88772560301283
2020-08-19,186.29247233981178
2020-08-20,185.03818785955036
2020-08-21,184.89610301123724
2020-08-24,183.33443671937974
2020-08-25,185.22912806556337
2020-08-26,185.31220881144205
2020-08-27,185.67255295647516
2020-08-28,185.89320988125272
2020-08-31,187.49706816294835
2020-09-01,186.46818182203504
2020-09-02,191.23383357032898
2020-09-03,184.3318547748384
2020-09-04,182.5549436750866
2020-09-08,179.61520829276432
2020-09-09,183.506331716265
2020-09-10,181.51396571265326
2020-09-11,181.70802125476655
2020-09-14,184.63125798058888
2020-09-15,185.66406415000793
2020-09-16,184.93343884604317
2020-09-17,183.58444716438416
2020-09-18,182.5987870049855
2020-09-21,180.0615605551099
2020-09-22,180.15912732623872
2020-09-23,177.32863704741948
2020-09-24,176.36694891490635
2020-09-25,180.19734334188794
2020-09-28,181.9825449292622
2020-09-29,182.13349778311593
2020-09-30,184.6299271053738
2020-10-01,184.63847611442444
2020-10-02,183.0699553111243
2020-10-05,188.05097796424988
2020-10-06,186.21585294935437
2020-10-07,190.02962506006634
2020-10-08,191.21131792522613
2020-10-09,193.30148925478497
2020-10-12,194.8647983187721
2020-10-13,194.38305047958616
2020-10-14,192.819351877485
2020-10-15,191.68876617673843
2020-10-16,193.06870758722698
2020-10-19,190.15786220913841
2020-10-20,190.911924150255
2020-10-21,190.389371690296
2020-10-22,195.21318730853852
2020-10-23,196.02666543022033
2020-10-26,193.66621607825869
2020-10-27,193.594604613289
2020-10-28,186.65871409764367
2020-10-29,185.66351587810215
2020-10-30,184.62031540038095
2020-11-02,188.17204832652257
2020-11-03,192.01673035394577
2020-11-04,200.379307368445
2020-11-05,202.13808177766344
2020-11-06,203.3261902824281
2020-11-09,201.2383911647494
2020-11-10,199.61651797521682
2020-11-11,200.57463795798165
2020-11-12,200.74642605251736
2020-11-13,203.38947143251934
2020-11-16,203.4169046613905
2020-11-17,201.85593724629237
2020-11-18,197.4983763467698
2020-11-19,197.30138845292348
2020-11-20,197.24883898477705
2020-11-23,197.06424699510848
2020-11-24,195.85620307922363
2020-11-25,195.2951018772428
2020-11-27,197.77200138758099
2020-11-30,199.26316715422132
2020-12-01,200.89970291985406
2020-12-02,201.04959734659346
2020-12-03,200.9057464902363
2020-12-04,203.06655123877147
2020-12-07,201.49453365991985
2020-12-08,203.3482532198467
2020-12-09,201.2778805929517
2020-12-10,201.69713050600083
2020-12-11,200.42025021144323
2020-12-14,200.72808012886654
2020-12-15,202.9225912245493
2020-12-16,201.39239865257628
2020-12-17,204.5302632346986
2020-12-18,205.30989471314444
2020-12-21,203.6589255711389
2020-12-22,203.69736562456404
2020-12-23,203.83720743088494
2020-12-24,204.3103641933865
2020-12-28,203.85082720196436
2020-12-29,204.28735493856763
2020-12-30,204.14144951956612
2020-12-31,206.28738342769563
2021-01-04,205.58173134213402
2021-01-05,207.5173912956601
2021-01-06,211.1565578097389
2021-01-07,214.9174988156273
2021-01-08,216.7277636149573
2021-01-11,216.49204687088255
2021-01-12,214.37039611453102
2021-01-13,214.5395151168581
2021-01-14,213.3882702418736
2021-01-15,214.28720011029924
2021-01-19,215.68252793569414
2021-01-20,218.2661120399596
2021-01-21,216.63122552538675
2021-01-22,215.7386677908519
2021-01-25,216.5895675023397
2021-01-26,214.35585084037174
2021-01-27,206.99918315524147
2021-01-28,210.9629557473319
2021-01-29,209.9496202620249
2021-02-01,211.91372299194336
2021-02-02,214.2767261020721
2021-02-03,211.2470534188407
2021-02-04,214.2283222259037
2021-02-05,214.29140539017934
2021-02-08,215.1459250071692
2021-02-09,215.42731409224254
2021-02-10,215.81625360155863
2021-02-11,217.16947001502626
2021-02-12,219.63242234124078
2021-02-16,217.13271301511733
2021-02-17,217.06719967675588
2021-02-18,215.42180591159396
2021-02-19,213.8702411954365
2021-02-22,210.8136500101241
2021-02-23,210.38273720514206
2021-02-24,211.45906551300533
2021-02-25,208.29287813580225
2021-02-26,207.73182764507476
2021-03-01,211.20621093871102
2021-03-02,209.9406818813748
2021-03-03,204.6014130456107
2021-03-04,201.3387794343252
2021-03-05,205.47054809994168
2021-03-08,202.96033620077466
2021-03-09,205.5726086904132
2021-03-10,205.5870549640958
2021-03-11,208.8524515515282
2021-03-12,208.70514355008564
2021-03-15,211.7063265603686
2021-03-16,210.15045031290205
2021-03-17,209.9190449790349
2021-03-18,208.32762690952845
2021-03-19,209.91340546380906
2021-03-22,212.04002063993423
2021-03-23,209.44612363785032
2021-03-24,208.36291581108458
2021-03-25,209.29231231931655
2021-03-26,213.67760028536358
2021-03-29,213.2718526598007
2021-03-30,211.7226764285375
2021-03-31,213.09075266217428
2021-04-01,213.63579129415845
2021-04-05,215.79495585910857
2021-04-06,216.50454306224034
2021-04-07,215.17288640945677
2021-04-08,216.61052728077723
2021-04-09,219.6683970103188
2021-04-12,219.5934548756433
2021-04-13,221.400235584804
2021-04-14,221.1180085227603
2021-04-15,225.72674973805746
2021-04-16,227.34116198524598
