date4,m_healthc
2021-04-19,226.7540529341925
2021-04-20,226.8515853730459
2021-04-21,230.0947187968663
2021-04-22,229.70179881746807
2021-04-23,232.2316978696793
2021-04-26,231.97315058632503
2021-04-27,231.37468509068566
2021-04-28,230.34853364550878
2021-04-29,229.47593198503768
2021-04-30,228.20164839426675
2021-05-03,229.2842631869846
2021-05-04,227.5857774492294
2021-05-05,227.26701760670497
2021-05-06,227.61630385262626
2021-05-07,229.19700854165214
2021-05-10,227.31224402170332
2021-05-11,225.3578048887707
2021-05-12,221.97730084071083
2021-05-13,224.37136718205042
2021-05-14,223.23822642862797
2021-05-17,221.77461124956608
2021-05-18,221.44264496862888
2021-05-19,221.2812798023224
2021-05-20,224.5655772536993
2021-05-21,224.59573398530483
2021-05-24,225.40214622020721
2021-05-25,225.34387816488743
2021-05-26,224.61505109071732
2021-05-27,225.684516787529
2021-05-28,226.19090302288532
2021-06-01,223.4453463703394
2021-06-02,222.12378424406052
2021-06-03,222.16352730989456
2021-06-04,223.7652159333229
2021-06-07,225.3659623861313
2021-06-08,225.72695571184158
2021-06-09,227.13286937773228
2021-06-10,231.52958263456821
2021-06-11,230.8221492767334
2021-06-14,231.58130738139153
2021-06-15,231.6540775448084
2021-06-16,230.78345781564713
2021-06-17,233.36480420827866
2021-06-18,231.05049294233322
2021-06-21,233.88708356022835
2021-06-22,235.02103623747826
2021-06-23,234.2679477483034
2021-06-24,234.7693259268999
2021-06-25,235.93245653808117
2021-06-28,237.20980975031853
2021-06-29,237.93652395904064
2021-06-30,237.18175891041756
2021-07-01,239.59978146851063
2021-07-02,241.61688375473022
2021-07-06,242.02852216362953
2021-07-07,243.8261457979679
2021-07-08,242.7273441106081
2021-07-09,243.91225691139698
2021-07-12,244.21370282769203
2021-07-13,243.67395091056824
2021-07-14,242.5623378455639
2021-07-15,241.92417468130589
2021-07-16,243.30751678347588
2021-07-19,241.0899487286806
2021-07-20,244.25788888335228
2021-07-21,244.19199085235596
2021-07-22,246.66018883883953
2021-07-23,249.8092830479145
2021-07-26,248.0675871670246
2021-07-27,249.18410322070122
2021-07-28,250.07920406758785
2021-07-29,252.39210894703865
2021-07-30,253.19133281707764
2021-08-02,253.46581326425076
2021-08-03,256.25577744841576
2021-08-04,256.8014779984951
2021-08-05,255.97679516673088
2021-08-06,255.15337626636028
2021-08-09,256.06105659902096
2021-08-10,254.05394057929516
2021-08-11,251.55185548961163
2021-08-12,254.1824437826872
2021-08-13,255.642040386796
2021-08-16,258.2604306638241
2021-08-17,260.0575502961874
2021-08-18,256.4082151502371
2021-08-19,257.8449169397354
2021-08-20,259.0499160140753
2021-08-23,259.47150579094887
2021-08-24,259.8638894110918
2021-08-25,260.8098239004612
2021-08-26,259.53609359264374
2021-08-27,259.7087046802044
2021-08-30,261.867465749383
2021-08-31,261.25558173656464
2021-09-01,262.3599607348442
2021-09-02,265.4396455734968
2021-09-03,265.7498270869255
2021-09-07,264.612622782588
2021-09-08,265.16370587050915
2021-09-09,262.64403635263443
2021-09-10,260.7791789919138
2021-09-13,257.6852106451988
2021-09-14,258.4648350030184
2021-09-15,259.7000083774328
2021-09-16,259.34282271564007
2021-09-17,259.5064052939415
2021-09-20,256.5638972967863
2021-09-21,257.3098158687353
2021-09-22,258.1368612796068
2021-09-23,260.67017479240894
2021-09-24,259.7521944195032
2021-09-27,253.43058632314205
2021-09-28,247.41934768855572
2021-09-29,248.1161071062088
2021-09-30,244.49853904545307
2021-10-01,243.96974797546864
2021-10-04,239.23230870068073
2021-10-05,240.68255457282066
2021-10-06,240.68253523111343
2021-10-07,243.54534550011158
2021-10-08,241.75401835143566
2021-10-11,239.70448143780231
2021-10-12,239.00174310803413
2021-10-13,238.95478057861328
2021-10-14,242.8266417235136
2021-10-15,243.42514327168465
2021-10-18,242.92410638928413
2021-10-19,245.4788835644722
2021-10-20,248.9240300655365
2021-10-21,250.51931138336658
2021-10-22,251.35264098644257
2021-10-25,251.84394489228725
2021-10-26,252.50395195186138
2021-10-27,250.48457327485085
2021-10-28,253.72295333445072
2021-10-29,255.5242383480072
2021-11-01,255.20433340966702
2021-11-02,255.18171897530556
2021-11-03,255.68158614635468
2021-11-04,253.92677871882915
2021-11-05,250.88593573868275
2021-11-08,253.11249423027039
2021-11-09,252.55469597876072
2021-11-10,251.61467188596725
2021-11-11,251.14359369874
2021-11-12,252.83839087188244
2021-11-15,251.26156616210938
2021-11-16,253.39610193669796
2021-11-17,253.1747689396143
2021-11-18,252.97263765335083
2021-11-19,252.14275845885277
2021-11-22,250.16948294639587
2021-11-23,248.95018488168716
2021-11-24,248.78568744659424
2021-11-26,246.7552546262741
2021-11-29,249.39556796848774
2021-11-30,243.75178748369217
2021-12-01,242.08965682983398
2021-12-02,244.47666622698307
2021-12-03,243.16843642294407
2021-12-06,244.53484645485878
2021-12-07,249.5223136395216
2021-12-08,252.49994578957558
2021-12-09,251.29551409184933
2021-12-10,251.80131863057613
2021-12-13,252.23149718344212
2021-12-14,249.13051521778107
2021-12-15,253.64272141456604
2021-12-16,252.69225400686264
2021-12-17,252.96259620785713
2021-12-20,249.64547449350357
2021-12-21,252.95937338471413
2021-12-22,256.6743084490299
2021-12-23,258.471382856369
2021-12-27,261.93689043819904
2021-12-28,261.09499701857567
2021-12-29,263.28788700699806
2021-12-30,263.6848462373018
2021-12-31,262.43264415860176
2022-01-03,259.04401126503944
2022-01-04,254.07817251980305
2022-01-05,248.69878086447716
2022-01-06,245.99520014226437
2022-01-07,241.98644541203976
2022-01-10,244.60560996830463
2022-01-11,247.83542448282242
2022-01-12,246.71258898079395
2022-01-13,241.80355441570282
2022-01-14,241.34932743012905
2022-01-18,235.87233358621597
2022-01-19,235.30003474652767
2022-01-20,233.69845329225063
2022-01-21,230.6513669937849
2022-01-24,231.62120048701763
2022-01-25,226.54536809027195
2022-01-26,224.45618471503258
2022-01-27,223.73839960992336
2022-01-28,229.78640723228455
2022-01-31,233.64802604913712
2022-02-01,235.43882378935814
2022-02-02,238.99276702106
2022-02-03,237.8585713505745
2022-02-04,237.00727486610413
2022-02-07,236.6171673387289
2022-02-08,239.2548482567072
2022-02-09,243.68099266290665
2022-02-10,239.53491047024727
2022-02-11,234.7570098489523
2022-02-14,232.15705297887325
2022-02-15,234.95646435022354
2022-02-16,235.7368592619896
2022-02-17,230.6932966262102
2022-02-18,228.91035361588
2022-02-22,228.6594578921795
2022-02-23,226.0918887257576
2022-02-24,230.8845929801464
2022-02-25,237.1704608798027
2022-02-28,235.20345348119736
2022-03-01,233.87674897909164
2022-03-02,236.1643422394991
2022-03-03,236.84736667573452
2022-03-04,236.52885945141315
2022-03-07,230.19097651541233
2022-03-08,224.69692991673946
2022-03-09,230.99309286475182
2022-03-10,229.18696075677872
2022-03-11,225.54617251455784
2022-03-14,225.0266955345869
2022-03-15,230.04245947301388
2022-03-16,235.6113386899233
2022-03-17,239.45370346307755
2022-03-18,242.47067859768867
2022-03-21,241.46620638668537
2022-03-22,242.7626334130764
2022-03-23,236.3282246887684
2022-03-24,239.31949824094772
2022-03-25,239.9648824930191
2022-03-28,242.10971057415009
2022-03-29,245.0991146862507
2022-03-30,244.35965891182423
2022-03-31,241.42514887452126
2022-04-01,244.06662338972092
2022-04-04,241.8271669447422
2022-04-05,241.48601134121418
2022-04-06,242.62052023410797
2022-04-07,247.60374261438847
2022-04-08,248.59920877218246
2022-04-11,242.99855379760265
2022-04-12,239.63492687046528
2022-04-13,242.47257347404957
2022-04-14,240.28592401742935
2022-04-18,237.42567114531994
2022-04-19,241.19969922304153
2022-04-20,245.38195736706257
2022-04-21,240.42546570301056
2022-04-22,229.8846850693226
2022-04-25,230.415302708745
2022-04-26,223.50518932938576
2022-04-27,223.45174619555473
2022-04-28,225.18039064109325
2022-04-29,220.33843713998795
2022-05-02,219.65108180046082
2022-05-03,221.346254914999
2022-05-04,226.84207752346992
2022-05-05,220.36933566629887
2022-05-06,217.6469371765852
2022-05-09,208.46435876190662
2022-05-10,209.82328683137894
2022-05-11,206.86501233279705
2022-05-12,209.30442318320274
2022-05-13,214.03473141789436
2022-05-16,214.36223232746124
2022-05-17,217.99268174171448
2022-05-18,211.61131109297276
2022-05-19,213.73175284266472
2022-05-20,215.76788699626923
2022-05-23,217.45156794786453
2022-05-24,216.80483902990818
2022-05-25,216.77688550949097
2022-05-26,219.2681256979704
2022-05-27,225.6482739597559
2022-05-31,220.6706279963255
2022-06-01,216.72043824195862
2022-06-02,220.98406541347504
2022-06-03,217.21507599949837
2022-06-06,217.04641415178776
2022-06-07,219.94085247814655
2022-06-08,217.76447243988514
2022-06-09,212.22434237599373
2022-06-10,207.88859276473522
2022-06-13,200.5852243900299
2022-06-14,198.55194000899792
2022-06-15,200.93004716932774
2022-06-16,196.31859450042248
2022-06-17,196.63257324695587
2022-06-21,199.83556000888348
2022-06-22,201.8293569535017
2022-06-23,207.5213119238615
2022-06-24,210.88897813856602
2022-06-27,211.22057889401913
2022-06-28,207.35346715152264
2022-06-29,209.4281483888626
2022-06-30,207.94691775739193
2022-07-01,211.54675355553627
2022-07-05,211.3247261494398
2022-07-06,212.456738576293
2022-07-07,214.76903761923313
2022-07-08,215.74007631838322
2022-07-11,214.41935643553734
2022-07-12,210.72903360426426
2022-07-13,208.7050045579672
2022-07-14,207.01796631515026
2022-07-15,212.0497692078352
2022-07-18,207.60543102025986
2022-07-19,213.29494187235832
2022-07-20,212.56528596580029
2022-07-21,218.27399896085262
2022-07-22,216.35501377284527
2022-07-25,216.94474852085114
2022-07-26,217.72300772368908
2022-07-27,220.36478427052498
2022-07-28,223.37730540335178
2022-07-29,224.56114907562733
2022-08-01,223.11477100849152
2022-08-02,222.27924109995365
2022-08-03,224.08956553041935
2022-08-04,223.67607022821903
2022-08-05,224.51917570829391
2022-08-08,224.57955898344517
2022-08-09,221.94037759304047
2022-08-10,226.42116743326187
2022-08-11,225.46269573271275
2022-08-12,228.0369135737419
2022-08-15,229.15297442674637
2022-08-16,227.69292518496513
2022-08-17,225.2977223843336
2022-08-18,224.46211610734463
2022-08-19,223.37892197072506
2022-08-22,219.36782063543797
2022-08-23,216.3599087446928
2022-08-24,217.69020311534405
2022-08-25,220.98011016845703
2022-08-26,213.03007252514362
2022-08-29,211.9740945994854
2022-08-30,210.39948666095734
2022-08-31,209.2983902990818
2022-09-01,211.3789738714695
2022-09-02,208.57923486828804
2022-09-06,208.4694052040577
2022-09-07,213.69581654667854
2022-09-08,219.24058255553246
2022-09-09,221.6776918619871
2022-09-12,223.05311834812164
2022-09-13,214.348039239645
2022-09-14,213.1175547093153
2022-09-15,213.70662862062454
2022-09-16,211.19556106626987
2022-09-19,210.74588312208652
2022-09-20,207.34864285588264
2022-09-21,203.8159455358982
2022-09-22,202.1839800477028
2022-09-23,201.2059737443924
2022-09-26,198.8623473495245
2022-09-27,197.9113955050707
2022-09-28,203.08165869116783
2022-09-29,201.03506150841713
2022-09-30,198.8397732526064
2022-10-03,204.96463665366173
2022-10-04,210.82061068713665
2022-10-05,211.9622761309147
2022-10-06,209.63294905424118
2022-10-07,204.3906107544899
2022-10-10,201.79394958913326
2022-10-11,201.91020932793617
2022-10-12,200.4298159778118
2022-10-13,205.31860722601414
2022-10-14,202.57803735136986
2022-10-17,207.08652411401272
2022-10-18,208.6777437478304
2022-10-19,204.98483195900917
2022-10-20,203.15940509736538
2022-10-21,207.17503607273102
2022-10-24,211.07751317322254
2022-10-25,215.2973351329565
2022-10-26,218.32049949467182
2022-10-27,215.19265016913414
2022-10-28,218.22088319063187
2022-10-31,218.15478701889515
2022-11-01,218.96481081843376
2022-11-02,214.12358593940735
2022-11-03,212.8629608154297
2022-11-04,215.8359526693821
2022-11-07,217.72977735102177
2022-11-08,218.9913548529148
2022-11-09,216.83360381424427
2022-11-10,226.39531289041042
2022-11-11,226.31453551352024
2022-11-14,224.395368501544
2022-11-15,224.31233111023903
2022-11-16,223.11269699037075
2022-11-17,221.1141842454672
2022-11-18,223.4049698114395
2022-11-21,223.33619774878025
2022-11-22,226.15979397296906
2022-11-23,226.98717941343784
2022-11-25,228.15706062316895
2022-11-28,225.71381716430187
2022-11-29,225.0021661669016
2022-11-30,231.58070275187492
2022-12-01,233.29175831377506
2022-12-02,233.3439368903637
2022-12-05,229.60833090543747
2022-12-06,227.95982332527637
2022-12-07,230.09880582988262
2022-12-08,232.17284628748894
2022-12-09,228.8837094604969
2022-12-12,231.10511431097984
2022-12-13,233.35395675897598
2022-12-14,232.42743867635727
2022-12-15,225.0903640453632
2022-12-16,222.39244481600247
2022-12-19,220.79232409550593
2022-12-20,221.31126035543588
2022-12-21,225.08346996307372
2022-12-22,224.53461974217342
2022-12-23,224.37009515028734
2022-12-27,223.75436350015494
2022-12-28,222.05062241187463
2022-12-29,225.64280440990743
2022-12-30,224.37189373603235
2023-01-03,223.70844637063834
2023-01-04,225.59024410247804
2023-01-05,223.46680267040546
2023-01-06,224.37337762392485
2023-01-09,222.7360687989455
2023-01-10,226.53642036731426
2023-01-11,229.25548596015344
2023-01-12,228.06986000354473
2023-01-13,229.79565554398758
2023-01-17,229.4162514466506
2023-01-18,227.31352191338172
2023-01-19,227.0715828528771
2023-01-20,229.93476828061617
2023-01-23,231.8763627419105
2023-01-24,229.2708206323477
2023-01-25,229.3597851386437
2023-01-26,230.82320811931905
2023-01-27,230.01052987025335
2023-01-30,227.59521214411808
2023-01-31,230.9487852389996
2023-02-01,233.27511755136342
2023-02-02,234.64455651503343
2023-02-03,232.77318933927097
2023-02-06,230.71173666440524
2023-02-07,232.61732258429893
2023-02-08,230.94127311706544
2023-02-09,227.99358882904053
2023-02-10,228.9976688825167
2023-02-13,231.83859073932354
2023-02-14,230.78710249387302
2023-02-15,230.9921702018151
2023-02-16,229.21227522629957
2023-02-17,229.9887414932251
2023-02-21,225.19773911696214
2023-02-22,224.5008465546828
2023-02-23,225.70725970635047
2023-02-24,222.41924824347862
2023-02-27,222.04061299837554
2023-02-28,220.95642775022066
2023-03-01,220.54685167165903
2023-03-02,223.31364198831412
2023-03-03,226.99407488015981
2023-03-06,225.86085159595197
2023-03-07,221.84335620586688
2023-03-08,221.13013318868784
2023-03-09,219.02408482478216
2023-03-10,215.77124265524057
2023-03-13,218.25634768559382
2023-03-14,221.08929707453802
2023-03-15,219.06971162649302
2023-03-16,222.25550501896785
2023-03-17,219.5709912813627
2023-03-20,222.03597416510948
2023-03-21,224.83202313643235
2023-03-22,220.48689198127158
2023-03-23,220.26412660158599
2023-03-24,223.32029294234056
2023-03-27,224.65826680110052
2023-03-28,223.46665439605712
2023-03-29,224.5650924535898
2023-03-30,225.8711596268874
2023-03-31,229.0895318398109
2023-04-03,230.00094645573543
2023-04-04,229.73857091756966
2023-04-05,231.94136773622952
2023-04-06,231.8754093463604
2023-04-10,232.51466915424052
2023-04-11,233.75897802206185
2023-04-12,233.662442779541
2023-04-13,237.38737819378193
2023-04-14,235.3781412124634
2023-04-17,235.560477579557
2023-04-18,234.42511561467097
2023-04-19,235.12414075411283
2023-04-20,232.54543933868408
2023-04-21,234.485297701909
2023-04-24,236.13491564530594
2023-04-25,230.31954882695123
2023-04-26,228.40387023045466
2023-04-27,229.8776481481699
2023-04-28,233.06910460545467
2023-05-01,234.13523139953614
2023-05-02,231.86904534559983
2023-05-03,231.98096857804518
2023-05-04,229.40871482262244
2023-05-05,230.12298325758715
2023-05-08,228.46033903268668
2023-05-09,226.60632669008695
2023-05-10,227.25412480280949
2023-05-11,226.52221045860878
2023-05-12,226.8761599320632
2023-05-15,227.0168091553908
2023-05-16,225.11228416149433
2023-05-17,225.3674683350783
2023-05-18,225.39718415186957
2023-05-19,226.0248291162344
2023-05-22,226.6097148014949
2023-05-23,222.57749862670897
2023-05-24,220.35695840395414
2023-05-25,218.3642152786255
2023-05-26,218.8822868200449
2023-05-30,217.17613026545598
2023-05-31,218.21023104741022
2023-06-01,220.5249133183406
2023-06-02,222.81895212026743
2023-06-05,223.75453309279223
2023-06-06,222.14470549363355
2023-06-07,221.2638934648954
2023-06-08,221.49167477534368
2023-06-09,221.44193157782922
2023-06-12,224.0591718820425
2023-06-13,225.45099133711594
2023-06-14,223.32248714153585
2023-06-15,227.33800399486836
2023-06-16,226.88658938774697
2023-06-20,225.679881976201
2023-06-21,225.9972978885357
2023-06-22,226.91586134983942
2023-06-23,226.15475405179538
2023-06-26,225.66591664827786
2023-06-27,224.710654097337
2023-06-28,224.59443630805382
2023-06-29,226.84236414982723
2023-06-30,229.17902500446027
2023-07-03,227.1804562642024
2023-07-05,226.85629342886116
2023-07-06,225.09511064382698
2023-07-07,223.2522319646982
2023-07-10,226.33829102149377
2023-07-11,226.6697783250075
2023-07-12,227.37511376601
2023-07-13,227.95763906332164
2023-07-14,230.2167383634127
2023-07-17,229.7464639516977
2023-07-18,230.33822100712703
2023-07-19,231.6102011167086
2023-07-20,232.9760473544781
2023-07-21,235.1882637317364
2023-07-24,234.43364227001484
2023-07-25,234.19679539020245
2023-07-26,233.8941545339731
2023-07-27,232.33200167142428
2023-07-28,232.6349231133094
2023-07-31,230.64368968376746
2023-08-01,229.81753914172833
2023-08-02,230.21646062410795
2023-08-03,229.11184511918287
2023-08-04,228.02430780850923
